mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
124530,최강록의간장들기름비빔밥,미반>도시락>기타,미반,도시락,기타,사전예약,2109,1245,2492.0,1778,238,58,31,4,0,2025-04-11,2025-04-20,4900.0,180,27,2492,13.3858,1.7435,10.1237,2.0016
109497, 미쓰이)홋카이도우유크림모찌56g,디저트>냉동디저트>냉동떡,디저트,냉동디저트,냉동떡,당일픽업,1984,769,2366.0,1539,264,97,72,12,0,2025-04-11,2025-04-20,2400.0,167,60,2366,17.154,4.6784,10.8512,3.0767
109496, 미쓰이)생초콜릿모찌40g,디저트>냉동디저트>냉동떡,디저트,냉동디저트,냉동떡,당일픽업,1858,818,2175.0,1363,278,141,64,10,2,2025-04-11,2025-04-20,2400.0,137,54,2178,20.3962,4.6955,10.0514,2.6626
108563,비노)콜미레이터러시안잭쇼비뇽블랑750ml,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,1589,584,1956.0,1318,180,22,63,6,0,2025-04-11,2025-04-20,29000.0,158,57,1956,13.6571,4.78,11.9879,3.3493
192580,무학)드보뀌베D 750ml,양주와인>와인>스파클링(샴페인),양주와인,와인,스파클링(샴페인),당일픽업,1644,557,1844.0,1496,103,11,28,6,0,2025-04-11,2025-04-20,56000.0,92,22,1844,6.885,1.8717,6.1497,3.3106
125238,엔시티위시2집미니앨범(6EA),미디어 상품>음반>CD,미디어 상품,음반,CD,사전예약,1588,888,1825.0,1372,120,2,60,28,6,2025-04-15,2025-04-20,112200.0,118,32,1834,8.7464,4.3732,8.6006,2.0653
014287,롯데)NEW참치마요네즈삼각,미반>삼각김밥>삼각김밥,미반,삼각김밥,삼각김밥,당일픽업,1475,612,1827.5,955,332,151,21,15,1,2025-04-11,2025-04-20,1100.0,181,6,1829,34.7644,2.199,18.9529,2.9886
124674,KBO)삼립기아타이거즈호랑이초코롤85g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,1490,662,1825.0,1072,250,88,57,23,0,2025-04-11,2025-04-20,1900.0,162,34,1825,23.3209,5.3172,15.1119,2.7568
013782,New모둠초밥정식,미반>초밥류>초밥,미반,초밥류,초밥,사전예약,1529,849,1787.0,1303,158,32,26,10,0,2025-04-11,2025-04-20,6500.0,126,16,1787,12.1259,1.9954,9.67,2.1048
123397,앙리마티스)와인볼(화이트)500ml캔,양주와인>하이볼>국산하이볼,양주와인,하이볼,국산하이볼,당일픽업,1390,480,1761.5,1107,168,15,88,11,1,2025-04-11,2025-04-20,4500.0,153,77,1763,15.1762,7.9494,13.8211,3.6729
124534,4월 도시락 구독,,,,,구독할인,1229,653,1742.0,952,251,3,20,1,2,2025-04-11,2025-04-20,4000.0,248,19,1745,26.3655,2.1008,26.0504,2.6723
132142,농심)신라면120g,면>봉지면>라면,면,봉지면,라면,당일픽업,1379,253,1741.0,838,355,172,8,6,0,2025-04-11,2025-04-20,1000.0,183,2,1741,42.3628,0.9547,21.8377,6.8814
109131,신동엽)생드래프트비어500ml캔,맥주>국산맥주>수제맥주,맥주,국산맥주,수제맥주,당일픽업,1449,705,1712.5,1239,136,20,46,7,1,2025-04-11,2025-04-20,5000.0,116,39,1714,10.9766,3.7127,9.3624,2.4312
132168,농심)육개장사발면,면>용기면>라면(소형컵),면,용기면,라면(소형컵),당일픽업,1135,408,1623.0,677,342,104,12,0,0,2025-04-11,2025-04-20,1100.0,238,12,1623,50.517,1.7725,35.1551,3.9779
132159,농심)짜파게티큰사발,면>용기면>비빔/볶음면,면,용기면,비빔/볶음면,당일픽업,1091,366,1544.0,655,323,101,11,1,0,2025-04-11,2025-04-20,1500.0,222,10,1544,49.313,1.6794,33.8931,4.2186
012679,11찬 도시락,미반>도시락>기타,미반,도시락,기타,사전예약,1216,636,1468.0,979,165,37,22,13,0,2025-04-11,2025-04-20,6300.0,128,9,1468,16.8539,2.2472,13.0746,2.3082
191660,아영)오이스터베이쇼비뇽블랑750,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,1032,317,1340.0,818,148,9,48,9,0,2025-04-11,2025-04-20,32900.0,139,39,1340,18.0929,5.868,16.9927,4.2271
124677,KBO)삼립삼성라이온즈블루베리패스츄리100g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,1042,470,1285.0,744,179,61,41,17,0,2025-04-11,2025-04-20,1900.0,118,24,1285,24.0591,5.5108,15.8602,2.734
